weibo_id user_id time emotional_level repost_num follow_num at_flag topic_flag url_flag content_length time_step fans_num width1 width2 width3 width4 width5 width6 width7 width8 width9 width10 width11 width12
3947130982444857 5929290 14:00:23 9.687124400760199 556 62 1 2 0 13 2 467 1 119 177 210 345 414 484 499 522 537 551 551
3947141086857283 6884471 14:40:31 29.239565108418002 875 58 0 2 0 27 2 15 101 101 101 101 101 193 193 527 876 876 876 876
3947229452389713 4621903 20:31:40 2.00679595230135 907 120 0 0 0 3 3 4911 92 148 195 238 387 493 547 572 590 756 864 873
3947254232649955 6638413 22:10:07 8.964018410564 384 44 1 0 0 13 3 19 47 96 121 151 213 243 255 260 289 368 379 380
3947396259966607 5961549 07:34:30 3.787128617863949 252 216 0 2 0 18 1 17660 26 35 47 55 78 90 121 134 212 246 248 249
3947584135974426 8302390 20:01:03 31.713246159688396 613 455 0 0 1 26 3 162769 37 86 113 136 189 253 350 369 385 572 586 590
3947613936123022 5511390 21:59:27 25.61760949594232 210 3072 0 2 0 27 3 63745 17 26 34 49 73 83 87 87 87 160 203 204
3947615894705688 1877647 22:07:15 7.124143768947 135 117 0 2 0 10 3 6919 33 81 92 102 114 116 116 118 121 133 134 136
3947616846402799 8334455 22:11:03 3.993111119 621 179 0 0 0 5 3 49932 76 77 148 181 240 272 287 289 298 383 441 466
3947624211815782 7298946 22:40:17 23.54795739078175 219 62 0 0 1 30 3 35548 30 57 67 74 119 135 138 141 158 196 205 207
3947866899020968 150438 14:44:39 33.589182159038444 402 0 1 0 0 22 2 260 0 0 0 0 0 13 22 194 294 349 377 383
3947951129124294 5767471 20:19:21 48.181149563651154 205 63 0 0 0 48 3 767 13 20 26 30 50 66 72 72 72 96 104 106
3947987141106800 7612006 22:42:27 12.464267881668999 98 58 0 0 1 11 3 194 0 0 1 3 4 4 4 4 5 30 91 94
3948006926152918 3784508 00:01:03 47.39414686265895 1163 165 0 2 1 54 0 54246 144 276 312 360 419 434 441 528 811 1106 1121 1125
3948157723811664 6711749 10:00:17 49.94449075834302 446 48 3 2 0 40 1 71311 8 11 16 18 22 23 35 52 79 101 245 327
3948208159739216 7956472 13:20:42 32.302383595070395 139 77 7 2 1 60 2 60 0 0 0 0 0 0 0 0 0 91 124 126
3948493431197345 5380757 08:14:16 34.532333697638805 370 451 0 0 0 24 1 81002 0 0 0 0 0 0 20 64 92 316 345 351
3948518954135811 8299715 09:55:41 7.689853349948749 1056 40 0 2 1 18 1 12441 13 40 66 84 149 223 372 447 564 843 930 1004
3948536539888801 5511390 11:05:35 12.28557804468328 132 3072 0 4 0 21 1 63745 12 18 26 31 48 53 57 65 91 100 121 123
3948604517042960 2652524 15:35:40 7.301416594366 231 315 0 2 0 7 2 974 84 102 120 134 164 178 207 219 223 227 229 230
3948686864716505 7151517 21:02:54 -1.97464811544645 1498 13 0 0 0 12 3 182699 107 108 246 329 558 729 819 831 861 1247 1378 1400
3948865491785789 7282882 08:52:42 68.59000780280003 1117 228 0 10 1 67 1 53953 243 244 491 492 790 886 1014 1044 1060 1084 1097 1106
3948882435561126 6366714 10:00:03 11.012932670308 1226 31 0 0 0 21 1 24530 24 46 91 131 211 272 334 375 422 798 1114 1192
3948885464727856 7076952 10:12:03 12.372891205775199 956 133 0 0 1 8 1 2110 1 14 29 50 89 135 342 518 611 752 790 802
3948898130966114 5511390 11:02:24 19.11808404250325 252 3072 0 2 0 19 1 63745 10 20 26 28 41 53 68 74 135 152 159 161
3948905157148949 8025559 11:30:18 46.29204516941781 457 123 4 4 0 57 1 64 28 63 104 148 253 296 347 362 411 449 454 455
3948908021874997 215929 11:41:42 6.1202077274430025 325 57 0 0 0 10 1 9912 15 17 21 25 38 44 49 50 56 211 317 320
3948953327830018 5329791 14:41:43 27.309024565683828 733 34 0 0 1 24 2 10532 6 14 20 22 33 43 49 56 73 81 100 110
3948963482656807 2652524 15:22:04 7.0666069128789974 220 315 0 2 0 9 2 974 48 78 85 102 124 133 158 189 198 214 219 221
3949003429268297 5698817 18:00:49 7.3917227753729975 1293 300 0 0 0 9 2 21651 14 34 58 72 163 190 421 536 560 982 1157 1180
3949038569117693 2067390 20:20:27 27.003761091931143 1092 1 1 4 0 23 3 51327 382 572 692 749 860 919 965 971 976 1052 1075 1089
3949060329187985 7630458 21:46:55 21.987247652045244 1048 46 1 2 0 20 3 30300 264 401 500 501 668 744 780 784 816 972 1011 1020
3949244828295873 334622 10:00:03 47.037857822321605 235 1 0 0 0 36 1 10371 9 14 21 25 36 51 100 117 148 188 194 201
3949289879300792 7298946 12:59:03 26.202842883877 502 62 0 0 0 22 1 35548 9 14 18 19 29 100 169 251 357 438 481 487
3949305225758666 7767875 14:00:03 22.11723704603052 753 127 0 0 1 21 2 305002 53 117 156 191 261 320 393 438 505 588 645 671
3949332429877965 3881265 15:48:08 48.29791002810533 486 20 0 0 1 45 2 70 5 11 15 20 45 73 123 166 228 487 487 487
3949344825008325 217704 16:37:24 20.98806446168 1167 27 0 2 1 15 2 4717 38 58 68 79 93 108 127 143 149 645 1007 1059
3949385216328530 2856152 19:17:54 2.024030343734 299 1073 0 0 0 2 3 1903 0 0 0 0 0 0 0 0 0 0 0 0
3949427083264378 799845 22:04:16 16.6559529590769 1336 18 0 0 1 20 3 353276 138 240 313 363 581 700 763 775 845 1121 1210 1236
3949443927580957 6605987 23:11:12 10.959125659787828 970 77 0 2 0 10 3 6246 165 306 386 427 496 528 535 543 629 923 956 960
3949444233807841 7030297 23:12:25 13.542535898757002 580 379 1 2 0 16 3 4610 42 58 65 69 74 75 77 77 192 570 577 577
3949474160175096 6214931 01:11:20 32.947302050236445 982 51 0 2 1 28 0 1226 20 35 49 61 77 84 104 231 577 888 957 965
3949530402005355 5170183 04:54:49 3.138456963408 790 58 0 0 0 5 0 240 1 2 2 2 27 118 461 644 741 786 789 789
3949644960045281 7332983 12:30:03 8.6213728492031 1027 81 0 1 0 13 1 20853 47 71 92 103 133 156 178 200 386 584 850 870
3949777085343695 4619202 21:15:03 25.1432416218478 298 38 4 0 0 43 3 2655 1 15 16 65 121 142 167 169 172 224 254 270
3949801466384298 1346879 22:51:56 12.3910048065019 282 24 0 0 1 18 3 30856 16 37 51 58 78 84 89 89 105 148 161 169
3949946703466401 7460165 08:29:03 12.8095476433952 357 162 0 0 0 8 1 101550 47 79 105 127 185 211 239 253 269 297 311 319
3949976377875933 4941067 10:26:58 35.243408517136004 638 79 1 4 1 29 1 524 89 174 213 253 324 477 536 561 584 611 619 624
3950082166052641 1346879 17:27:20 10.601196860566427 192 24 0 0 0 13 2 30856 31 46 57 65 85 92 103 112 113 125 136 145
3950085442652398 8241251 17:40:21 7.32372024602195 143 227 0 0 0 9 2 367296 17 27 34 38 52 68 84 98 100 118 127 128
3950111681912333 7791697 19:24:37 1.13959722089 904 45 0 0 0 3 3 14303 275 526 527 618 731 789 846 863 865 890 896 899
3950115251221499 3629672 19:38:48 32.72869771362933 976 70 0 2 1 40 3 16657 24 25 50 73 100 141 198 222 237 611 819 850
3950123019540116 1549045 20:09:40 31.190675718979843 1067 25 0 0 0 27 3 15733 39 124 198 268 447 529 643 660 670 892 954 975
3950154568612564 6308706 22:15:01 7.320245957176857 172 56 0 0 0 11 3 97128 48 69 85 99 121 133 140 140 147 159 166 168
3950349758965499 7460165 11:10:39 21.553038547716998 178 162 0 0 1 12 1 101550 19 40 44 48 78 88 95 107 119 135 141 151
3950358415603244 5961549 11:45:03 9.2227714175821 273 216 0 0 0 8 1 17660 18 28 36 44 56 62 73 216 255 265 266 267
3950362631192756 1351956 12:01:48 19.44725048477445 129 150 0 2 1 13 1 5676 8 22 32 42 72 83 94 102 115 127 130 130
3950411310180549 334622 15:15:13 16.3037542230417 149 1 0 0 0 16 2 10371 3 5 6 9 22 29 42 67 86 112 126 130
3950437939885333 5257388 17:01:03 8.2650401778732 191 37 0 0 1 10 2 77620 44 60 76 84 110 128 150 160 160 165 169 176
3950461860641309 466884 18:36:06 13.6375462973559 456 9 0 0 1 10 2 2591 4 15 19 24 35 44 54 72 77 133 205 235
3950499180673305 371401 21:04:24 17.724389678633198 709 11 0 0 1 20 3 6375 10 58 59 102 230 400 491 509 519 558 570 578
3950527739511943 1346879 22:57:53 1.919590933513 146 24 0 0 0 5 3 30856 17 21 25 27 38 44 46 47 58 86 92 94
3950529446607504 1351956 23:04:40 29.283243400018176 876 150 0 2 1 30 3 5676 38 96 164 191 265 295 315 353 615 750 769 822
3950543413828576 334622 00:00:10 5.9218572030518475 186 1 0 0 0 17 0 10371 7 14 18 20 25 33 35 38 45 139 155 161
3950621759337809 5961549 05:11:29 16.285524049558898 135 216 0 0 0 25 0 17660 6 10 16 18 47 72 94 112 120 136 136 136
3950680055960123 7947935 09:03:08 5.654191638653001 138 128 0 0 0 5 1 3689 3 10 15 22 30 38 45 48 56 81 83 83
3950696623471259 1351956 10:08:58 50.09172244237301 151 150 0 4 0 39 1 5676 27 39 54 69 85 104 124 131 143 149 152 152
3950768451188086 8276901 14:54:23 23.241771978280497 144 219 0 2 0 25 2 1407 0 0 7 13 75 91 144 145 145 145 145 145
3950800218432001 5910151 17:00:37 25.93224310312323 197 247 0 0 1 20 2 476640 14 32 48 54 65 79 94 136 141 190 194 195
3950864601656045 2652524 21:16:27 14.093317187392001 250 315 0 2 0 12 3 974 24 38 71 79 114 132 135 135 150 241 249 249
3950910671853329 7277445 00:19:30 42.71281045811129 924 180 0 2 1 44 0 8463 34 59 73 78 113 123 135 193 452 760 865 877
3951013981066922 6308706 07:10:02 32.68550105631454 178 56 0 0 0 16 1 97128 25 36 47 57 81 94 111 121 135 169 173 173
3951045975427049 8036718 09:17:09 22.078070290681662 139 73 0 2 1 23 1 5967 9 23 30 37 51 59 75 78 82 116 123 127
3951090976449714 2652524 12:15:59 9.84243274599 261 315 0 2 0 10 1 974 50 76 93 110 130 139 179 198 234 259 260 260
3951091592575841 5910151 12:18:25 27.672095820244746 890 247 0 0 1 31 1 476640 90 256 257 424 634 684 748 780 813 845 864 871
3951207762794442 800129 20:00:03 18.2929098425072 925 32 0 0 1 19 3 161829 52 136 269 379 611 704 759 776 780 846 863 883
3951214011795160 159446 20:24:53 48.8629670370682 1175 9 5 2 0 59 3 332 61 62 63 64 696 780 787 787 788 815 949 959
3951222337676234 5017791 20:57:58 46.745246766535004 1215 75 0 0 0 44 3 50 2 4 7 12 176 233 264 271 276 1093 1130 1177
3951260765973086 3527218 23:30:39 33.99033665594513 336 104 0 0 1 49 3 1820 16 31 49 69 91 97 104 110 229 311 320 326
3951409814125489 6369637 09:22:57 44.87701901811803 483 111 0 2 0 34 1 38333 4 6 9 9 13 17 39 233 319 426 449 455
3951411983395196 6376516 09:31:33 11.920568479495303 1244 218 0 2 0 15 1 135069 23 38 61 83 135 175 234 305 454 1038 1196 1220
3951449379663218 2652524 12:00:09 10.223761646868 251 315 0 2 0 11 1 974 44 81 107 127 143 156 201 210 226 241 246 247
3951480334105914 4145635 14:03:09 15.586780900857 1105 52 0 0 1 10 2 18913 5 69 150 217 332 422 526 593 687 797 952 1055
3951494652792530 1565461 15:00:03 11.389858227087 1360 23 0 0 0 8 2 161844 53 213 304 412 705 872 1044 1155 1252 1301 1330 1333
3951522381158471 5511390 16:50:14 18.782531916665302 173 3072 0 2 0 23 2 63745 20 35 47 60 94 114 131 140 142 155 164 166
3951524113518473 419423 16:57:07 32.42048712849954 1011 141 2 2 0 41 2 12 0 0 0 0 1 1 1 468 595 778 829 857
3951582603341088 6259935 20:49:32 0.909428632696 124 145 0 0 0 5 3 346 57 83 89 96 115 116 117 119 120 123 123 123
3951587985090457 8026635 21:10:55 14.076699011958999 978 150 0 0 1 13 3 43825 120 121 252 349 527 634 679 685 706 831 863 879
3951779190308555 5305335 09:50:42 35.7067116619812 425 418 1 2 1 53 1 403937 4 7 15 19 78 95 112 134 153 228 424 424
3951791621560904 8010752 10:40:07 5.7473023942763986 844 2 0 0 0 12 1 326 0 3 4 5 42 83 124 152 193 378 803 819
3951803143673541 8026635 11:25:53 25.774234006082697 1297 150 0 0 1 28 1 43825 68 93 108 123 167 181 201 214 230 301 452 629
3951833842489104 2631946 13:27:52 11.773936188545001 160 2128 0 2 0 13 2 10027 31 52 70 79 99 108 118 129 134 143 152 154
3951841492593149 5593720 13:58:16 37.806518765254005 335 52 0 2 1 30 2 52268 30 55 71 82 107 128 163 208 250 286 316 320
3951870546493763 6768116 15:53:42 12.7132587069782 1251 93 2 0 1 32 2 276331 41 80 129 193 288 328 433 521 550 628 665 784
3951908480351340 963603 18:24:27 32.8331342876044 334 107 0 2 0 21 2 2525 0 0 0 0 3 11 45 57 59 93 241 314
3951962988512485 5257388 22:01:03 10.313103513759 1007 37 0 0 1 13 3 77620 41 136 211 381 643 781 842 849 870 969 982 985
3951976011611165 5396488 22:52:48 16.143696894485096 345 3025 0 2 0 12 3 47439 34 76 113 133 167 182 185 185 206 312 328 336
3951991804214653 6856286 23:55:33 8.696539835294 263 182 0 0 0 9 3 458 4 8 10 11 17 37 45 51 101 247 262 262
3952101170218053 6308706 07:10:07 8.974893158741997 141 56 0 0 0 10 1 97128 18 32 42 51 76 93 106 113 122 133 134 136
3952128726636085 3459960 08:59:38 33.76925291111683 1099 109 1 6 0 39 1 3545 99 291 379 484 686 828 971 994 1031 1070 1084 1091
3952179062718348 5511390 12:19:39 20.0013371548132 305 3072 0 2 0 25 1 63745 38 68 87 100 137 170 202 225 245 262 269 272
3952254145002725 5773779 17:18:00 4.73781690387 164 20 0 0 0 8 2 3838 63 100 105 110 120 129 147 157 158 161 162 162
3952262940728062 1800853 17:52:57 16.7318134951852 1431 3 2 0 1 13 2 45322 26 57 77 100 172 219 280 327 343 417 483 511
3952264727549000 6152408 18:00:03 2.9285826930154997 1262 101 0 0 0 15 2 125011 101 171 227 287 453 579 745 823 848 1087 1181 1219
3952282385426989 6308706 19:10:13 7.979789608375079 1012 56 0 0 0 12 3 97128 27 38 47 57 80 98 118 127 128 139 143 143
3952299825342371 1877647 20:19:30 11.816147198931002 535 117 0 2 0 11 3 6919 21 137 138 216 367 435 474 483 484 527 533 533
3952303436306382 8026635 20:33:52 38.76781625732465 774 150 0 0 0 45 3 43825 52 83 141 171 302 379 430 447 468 653 745 757
3952310025705624 6152408 21:00:03 12.669610339317405 1004 101 0 0 0 21 3 125011 99 197 262 318 508 616 693 707 721 899 944 967
3952321249832979 470237 21:44:39 4.269932055693 305 2 0 2 0 7 3 2594 23 29 31 36 46 48 50 51 53 120 283 284
3952327566136456 3819087 22:09:45 19.178676909069 904 10 1 2 1 25 3 4197 126 127 128 365 631 694 717 718 725 817 833 836
3952370477714658 6177670 01:00:16 10.974778416634829 1348 575 1 0 0 10 0 416162 39 55 70 96 141 183 203 277 852 1298 1330 1335
3952562241298357 8253334 13:42:16 4.167000053384 1007 51 0 0 0 5 2 171226 101 160 199 245 376 449 554 637 741 887 931 942
3952570114287878 1756597 14:13:32 28.49047941611628 898 11 0 4 1 42 2 6666 0 1 2 5 20 57 119 164 222 543 786 848
3952584409082258 388068 15:10:21 6.730424039096 883 6 0 4 0 19 2 9256 163 217 242 264 419 505 602 685 820 859 876 879
3952617954753215 8000030 17:23:38 42.114078419528425 291 112 0 2 1 40 2 20289 21 29 35 39 65 76 117 144 145 158 231 239
3952670383504115 7298946 20:51:59 22.148587316459853 278 62 0 0 1 21 3 35548 12 28 38 44 73 99 131 137 141 235 259 264
3952899131927003 1264964 12:00:57 24.89551653024195 467 14 0 0 1 24 1 9537 3 7 9 14 116 223 318 346 398 413 425 443
3953102870560554 1351956 01:30:32 48.341162313321284 167 150 0 2 1 50 0 5676 4 8 8 8 13 15 27 79 117 145 161 165
3953232511805639 1565461 10:05:41 26.009794383298914 1056 23 0 0 1 22 1 161844 47 163 234 288 408 557 710 771 848 977 1010 1018
3953237419743923 1351956 10:25:11 45.54735106485006 156 150 0 2 1 50 1 5676 13 31 43 50 66 80 90 93 99 123 134 141
3953303455315213 7378040 14:47:34 31.067031952403198 820 7 1 2 1 19 2 30721 102 165 166 220 322 365 490 656 728 767 786 799
3953566827935506 3881265 08:14:08 33.57334107605484 669 20 0 0 1 53 1 70 1 6 8 9 24 41 65 109 166 389 560 670
3953589003667896 7378040 09:42:15 13.093813177585002 984 7 0 2 0 7 1 30721 95 199 275 315 423 489 621 663 726 904 935 951
3953616094259200 5652075 11:29:54 11.491622699835998 703 28 0 0 1 16 1 13929 49 76 86 108 158 210 232 251 309 388 434 445
3953678459413176 7996941 15:37:43 16.775512222225238 230 29 0 2 0 31 2 20362 15 21 26 31 58 96 132 155 173 194 205 207
3953694402323068 180171 16:41:04 20.189017288905035 241 16 0 0 0 34 2 72 0 0 0 0 0 0 0 0 0 0 0 0
3953694636803326 8000740 16:42:00 1.4297751886599999 1015 332 0 0 0 6 2 99616 182 288 377 435 527 568 712 802 813 971 982 997
3953754291794722 3532885 20:39:03 3.3890863053320004 1130 49 0 0 1 9 3 390185 167 168 301 364 504 598 714 747 756 948 1021 1047
3953798584343913 7895013 23:35:03 3.8217446873970013 971 91 0 2 0 11 3 199096 150 230 278 308 387 422 437 457 625 842 900 920
3953804154407487 8155230 23:57:11 2115.4152026361976 1145 60 0 0 198 1422 3 4460 6 6 6 9 13 15 15 15 23 734 1065 1092
3953987826808741 2652524 12:07:02 8.48812212832 256 315 0 2 0 10 1 974 32 50 74 86 101 131 183 195 224 242 253 257
3954004734585512 128951 13:14:13 21.992197997315497 1048 48 2 2 0 51 2 17 0 4 29 90 470 602 706 789 830 856 1031 1039
3954040104660549 2652524 15:34:46 12.414060100503495 236 315 0 2 0 14 2 974 19 38 44 52 90 102 136 183 199 227 234 237
3954047243384665 5736613 16:03:08 15.09078940079073 960 162 0 0 0 16 2 178770 128 249 351 352 572 694 799 843 865 915 930 935
3954047587081595 8202919 16:04:30 2155.952335374739 1028 259 0 0 200 1449 2 18012 45 72 91 104 141 166 217 265 288 329 388 433
3954073910849313 5525801 17:49:06 52.839439230580034 758 178 0 4 1 29 2 658 0 0 0 0 1 1 189 730 735 757 757 757
3954098417895638 3192975 19:26:28 19.584269683914552 120 9 1 2 1 31 3 8833 23 32 35 38 54 64 77 80 80 86 88 89
3954102717459036 5244134 19:43:34 36.746130409800685 208 35 0 2 0 48 3 30290 34 52 60 67 87 102 137 155 159 201 206 206
3954104289916265 180171 19:49:49 2151.572032455514 215 16 0 0 200 1449 3 72 0 0 0 0 0 0 0 0 0 0 0 0
3954106898952432 1507856 20:00:10 16.503223460179 1286 30 0 0 0 17 3 254413 144 269 360 422 563 730 937 962 976 1162 1210 1227
3954114415228488 7337426 20:30:03 2126.90299133974 513 80 0 4 197 1432 3 313220 91 176 215 234 327 390 429 437 442 497 504 505
3954135847546016 5396488 21:55:14 12.179299860636 612 3025 0 2 0 10 3 47439 16 38 50 110 190 223 236 242 257 335 371 537
3954137063780037 7737995 22:00:03 51.43705474455082 194 122 1 4 0 57 3 5821 2 2 5 5 6 7 10 35 60 86 102 107
3954261228122318 7100426 06:13:25 30.60270968986388 475 169 0 0 1 36 0 547 35 57 74 91 179 278 330 358 371 391 395 397
3954400244499220 8157897 15:25:50 27.57056440060809 242 721 0 0 1 40 2 21990 0 0 2 4 7 8 140 140 148 243 243 243
3954409144249609 7995122 16:01:12 29.299183443835712 427 418 2 2 1 46 2 937067 25 38 45 56 108 156 237 287 317 374 407 408
3954436562971815 5396488 17:50:09 38.36465213628129 668 3025 0 2 0 64 2 47439 12 34 62 84 130 147 294 368 385 502 567 591
3954446696340844 8125644 18:30:25 10.117658122944 203 207 0 0 1 6 2 616 30 58 76 93 136 151 172 185 188 197 202 202
3954500861757117 6244122 22:05:39 12.53112555672 1215 449 0 0 0 17 3 73278 80 304 305 457 731 805 845 859 882 1115 1168 1189
3954666444880245 1871803 09:03:37 29.08081256001941 1153 53 3 2 1 44 1 121460 13 45 70 71 232 358 506 597 659 797 943 1131
3954835730091474 6395875 20:16:18 3.6030512465089983 120 375 0 0 0 10 3 1520 30 38 50 57 81 87 99 100 100 110 112 112
3954904680390267 3787328 00:50:17 35.07061664144953 135 255 2 0 0 48 0 219 5 5 6 6 12 12 12 21 40 85 99 101
3954984619596191 7256207 06:07:57 39.68811693216725 855 230 0 0 0 45 0 73227 20 46 92 143 307 487 596 641 676 800 830 843
3955076597459616 8193892 12:13:25 20.021597983996397 932 75 0 2 0 32 1 837 76 77 78 395 737 822 865 885 910 921 928 929
3955084834575793 5593720 12:46:09 26.797107148987003 127 52 0 4 2 33 1 52268 41 58 72 85 98 106 112 116 121 121 122 122
3955088583928114 5257388 13:01:03 29.4378771214762 505 37 0 0 1 28 2 77620 51 92 134 163 232 299 361 383 418 453 466 467
3955091813538712 5396488 13:13:52 5.621628580811 279 3025 0 2 0 10 2 47439 56 82 104 124 172 199 222 237 245 251 254 255
3955113166547477 7630458 14:38:44 4.234175397035998 970 46 1 2 0 12 2 30300 220 346 414 467 582 662 752 865 919 937 954 962
3955159355275613 7674346 17:42:16 6.280724493947897 859 36 1 2 0 16 2 9 2 64 182 279 475 589 688 733 746 794 854 857
3955162538431187 7389240 17:54:55 43.00693755589136 1135 49 0 0 0 32 2 36332 399 564 565 687 834 896 993 1039 1050 1090 1106 1112
3955164841266450 7389240 18:04:04 10.794245276054003 1001 49 0 0 0 8 2 36332 327 479 480 541 641 671 726 813 850 962 975 980
3955166552194483 5593720 18:10:52 39.714404590848496 794 52 0 4 1 35 2 52268 256 360 413 452 534 578 643 672 685 734 754 764
3955219459569904 6799902 21:41:06 1043.4693804261046 897 29 0 0 197 1399 3 126843 91 150 200 227 290 333 360 365 380 657 817 847
3955225671415971 5244134 22:05:46 61.60024254387641 150 35 0 3 0 64 3 30290 46 76 90 98 110 123 127 127 135 148 151 151
3955375558542881 1507856 08:01:23 19.4461226133645 1451 30 0 2 0 19 1 254413 80 219 220 327 578 774 969 1081 1166 1324 1368 1382
3955382382725449 2667317 08:28:30 4.084365117694 1324 97 0 2 0 7 1 4121 46 131 219 301 535 731 1057 1146 1185 1285 1307 1311
3955414334779167 5507802 10:35:28 51.530382301748546 475 12 2 2 0 61 1 12 0 6 8 8 14 33 58 121 206 476 476 476
3955430810089789 8248668 11:40:56 10.139132560813028 463 119 0 0 0 13 1 4779 54 87 132 179 275 300 333 359 380 403 411 413
3955486456243573 4020029 15:22:03 11.640723666094 115 157 0 0 1 17 2 4504 7 10 15 24 33 33 35 51 74 80 86 103
3955496111575190 5511390 16:00:25 13.925389918737247 186 3072 0 2 0 22 2 63745 5 10 15 18 30 41 78 125 131 136 139 142
3955511370339301 5257388 17:01:03 7.272732295926199 700 37 0 0 0 10 2 77620 37 151 232 279 409 473 548 590 599 625 640 649
