weibo_id user_id time emotional_level fans_num at_flag topic_flag url_flag content_length time_step follow_num depth1 depth2 depth3 depth4 depth5 depth6 depth7 depth8 depth9
3931422231964553 8227062 05:39:25 20.674142909590305 1529 0 2 0 80 1 1529 0 1 1 3 3 3 3 4 4
3931526385058577 3599093 12:33:17 19.676868993093 25505 0 0 1 28 2 25505 2 3 4 4 4 4 4 4 4
3931633490768697 5511390 19:38:53 28.926370578763557 63745 0 2 0 83 4 63745 1 1 1 1 1 1 2 3 4
3931643624864738 8166668 20:19:09 21.564466170215567 716 0 4 0 54 4 716 3 3 6 6 6 6 6 6 6
3931678693311201 1565461 22:38:30 14.069837262335 161844 0 0 0 49 4 161844 2 2 2 2 2 2 2 2 2
3931880820704229 1868711 12:01:41 11.099918849688999 12 4 0 0 35 2 12 4 4 7 10 11 11 12 13 13
3931896138569988 6337870 13:02:33 7.046516342597829 27880 0 2 0 39 3 27880 2 2 2 2 2 2 2 2 2
3931913461145011 1351956 14:11:23 41.23256296533068 5676 0 4 1 124 3 5676 2 2 4 4 4 4 4 4 4
3931915512025496 3954520 14:19:32 7.807773509239999 47394 0 0 0 44 3 47394 2 2 2 2 2 3 3 3 3
3931986357781037 5257388 19:01:03 13.017285734205 77620 0 0 1 39 4 77620 4 4 4 4 4 4 4 5 5
3932012039973987 6066294 20:43:06 17.3246178629605 13071 0 0 1 30 4 13071 2 4 8 8 8 8 8 8 8
3932056884784341 7389240 23:41:18 32.007917959155996 36332 0 2 1 57 4 36332 3 4 4 4 4 4 4 4 4
3932291585509556 7988221 15:13:55 18.679335822259702 34698 0 2 1 155 3 34698 1 1 1 1 1 1 1 2 2
3932363593477514 800129 20:00:03 17.0650994469454 161829 0 0 1 54 4 161829 2 2 2 3 3 3 3 3 3
3932363844920011 6472320 20:01:03 22.974199430383 44426 0 0 1 41 4 44426 1 1 2 2 2 2 2 2 2
3932395172865971 1446600 22:05:32 25.894728322374 49436 0 2 1 56 4 49436 1 1 2 2 2 2 2 2 2
3932413753098213 262802 23:19:22 8.688738713788402 7341 0 0 0 74 4 7341 3 3 3 3 3 3 3 3 3
3932537087064921 7770506 07:29:26 19.58305919481269 3823 0 0 0 197 2 3823 2 3 5 5 7 7 7 7 7
3932603448745651 2907335 11:53:09 29.761277465026502 19479 0 0 1 42 2 19479 3 3 3 3 3 3 3 4 4
3932607240243095 7298946 12:08:13 44.502195044154355 35548 0 4 0 139 2 35548 1 1 2 2 2 2 2 2 2
3932613544499211 799845 12:33:16 16.732215377230993 353276 0 0 1 35 2 353276 2 3 3 3 4 4 4 4 4
3932614304176446 334622 12:36:16 14.868380667970404 10371 0 0 0 85 2 10371 2 2 2 2 2 2 2 2 2
3932645072853332 993097 14:38:33 17.128313297041352 76076 2 2 0 53 3 76076 1 1 1 3 3 3 3 3 3
3932654695069107 262802 15:16:46 16.84311581079665 7341 0 0 0 73 3 7341 1 1 2 2 2 2 2 2 3
3932713129879174 8136060 19:08:58 15.689002367578599 10050 0 2 1 32 4 10050 3 3 5 5 5 5 5 5 5
3932715160534180 3918285 19:17:03 6.4959107722130005 328 0 2 0 14 4 328 2 2 3 3 3 3 3 3 3
3932755584929394 7389240 21:57:40 5.9576384809950005 36332 0 0 0 17 4 36332 5 5 5 5 5 5 5 5 5
3932957070356612 7249715 11:18:19 21.631941791603495 173972 0 0 0 63 2 173972 1 2 2 2 2 4 4 4 4
3932973071885965 5511390 12:21:54 18.51333560575169 63745 0 0 0 144 2 63745 2 2 2 2 2 2 2 2 2
3933012871475627 6334504 15:00:03 23.059761631281546 20933 0 2 0 140 3 20933 1 1 1 1 1 1 1 1 1
3933190001952723 7846655 02:43:54 9.644564200684 107 0 0 0 120 1 107 0 0 0 0 0 0 4 5 5
3933311896169077 763227 10:48:16 45.9504918987001 5827 1 4 2 115 2 5827 3 3 3 5 5 5 5 5 5
3933314949330718 6376516 11:00:24 28.839061734329057 135069 0 0 0 192 2 135069 1 2 2 2 2 2 2 2 2
3933377222447785 7855063 15:07:51 52.586525510348 404 0 2 0 173 3 404 1 1 1 4 4 5 5 5 5
3933388102387163 6366647 15:51:05 35.02910881601861 29858 1 0 0 172 3 29858 4 14 14 21 22 22 22 22 22
3933409233897642 7995816 17:15:03 3.4285069840566003 15374 0 0 0 33 3 15374 1 1 1 1 1 1 1 1 1
3933421678571684 6337870 18:04:30 4.6705619961074 27880 0 2 0 34 3 27880 2 2 2 2 2 2 2 2 2
3933449968599713 7063400 19:56:55 21.003664365314354 45822 0 0 1 101 4 45822 1 2 2 2 2 2 2 2 2
3933507963130879 4404552 23:47:21 40.382858905845 6426 0 2 1 89 4 6426 3 3 3 3 3 6 11 11 11
3933518054718692 5396488 00:27:28 16.204532352244197 47439 0 0 0 77 1 47439 1 1 1 1 2 2 3 4 4
3933627693569448 3565697 07:43:08 7.699598255525 1197 0 2 1 12 2 1197 2 4 5 6 6 6 6 6 6
3933700121455124 5961549 12:30:56 15.2976698246054 17660 0 0 1 87 2 17660 1 1 2 3 3 3 4 4 4
3933700682841062 7030367 12:33:10 49.53786802058565 25182 0 4 0 175 2 25182 2 2 2 3 4 4 8 8 8
3933733079595665 415880 14:41:54 17.648452976221996 104 0 2 1 42 3 104 0 0 0 0 0 0 0 1 1
3933740025443190 3565697 15:09:29 12.147784004144 1197 0 2 1 27 3 1197 2 3 4 4 5 5 5 5 5
3933758379962709 3565697 16:22:26 20.961510155615002 1197 0 2 1 32 3 1197 5 5 8 8 8 8 8 8 8
3933771864582969 5511390 17:16:01 20.2111164718067 63745 0 2 0 87 3 63745 1 1 1 1 2 2 2 2 2
3933778889973595 3997034 17:43:55 38.5238676343272 3818 0 0 2 116 3 3818 1 1 3 3 3 4 5 7 7
3933780605968744 5488162 17:50:45 32.09040258026655 143 0 4 0 170 3 143 1 1 1 1 1 1 1 1 1
3933790739100905 2024828 18:31:01 19.626354117921494 215918 0 2 0 78 3 215918 2 2 2 2 2 2 2 2 2
3933826235075051 7569041 20:52:04 11.125180008404 107328 0 0 1 18 4 107328 2 2 2 2 2 2 3 3 3
3933858460729054 334622 23:00:07 16.551897920258398 10371 0 0 0 58 4 10371 1 1 1 1 1 1 1 1 1
3934009438336649 787558 09:00:03 17.2408585295955 43261 0 0 1 45 2 43261 1 2 3 3 3 3 3 3 3
3934115730936373 8188354 16:02:25 44.279825544726044 326246 0 2 1 185 3 326246 1 1 2 2 2 2 2 2 2
3934185922176841 1422335 20:41:20 10.303504173083192 20156 0 2 0 92 4 20156 2 2 2 2 2 2 2 2 4
3934192301395737 2669718 21:06:41 6.1784071440220005 1041 0 2 0 13 4 1041 1 3 3 3 3 3 3 4 5
3934198370510599 6694319 21:30:47 16.386467763386623 10328 0 2 0 169 4 10328 1 1 1 1 1 1 1 1 2
3934400200411652 5850543 10:52:48 13.4097013724345 267084 0 2 0 53 2 267084 1 1 1 1 1 1 2 2 2
3934449165307464 8294071 14:07:22 11.489656543434 8907 0 0 0 27 3 8907 3 4 5 7 7 7 7 7 7
3934477539230407 5343758 16:00:07 12.713723148114 69474 0 0 0 18 3 69474 2 2 2 3 3 3 4 4 4
3934513648215688 5511390 18:23:36 22.457756383254548 63745 0 4 0 55 3 63745 1 1 1 1 1 1 2 2 2
3934530253731497 6859915 19:29:35 30.19450879804069 2831 0 0 1 40 4 2831 1 5 10 11 11 11 11 11 11
3934717574947667 6176460 07:53:56 23.233480892587146 1509 0 4 0 75 2 1509 3 5 8 9 9 9 9 9 9
3934735166179632 5961549 09:03:50 4.0633356253400015 17660 0 0 0 21 2 17660 2 2 2 2 2 2 3 3 3
3934752438152598 7298946 10:12:27 7.488114030158999 35548 0 0 0 27 2 35548 2 3 3 3 3 3 3 4 4
3934762332522563 5961549 10:51:47 4.3637452635875 17660 0 0 0 32 2 17660 3 3 3 4 4 4 4 4 4
3934811670430804 6366647 14:07:50 30.802330934944496 29858 0 2 0 166 3 29858 4 6 98 98 98 98 98 98 98
3934928376650489 6854938 21:51:34 4.742262169170334 676 0 2 0 36 4 676 1 2 2 3 3 3 5 6 6
3934942083579604 4397103 22:46:03 41.401299636218745 1336 0 4 1 172 4 1336 2 2 4 4 4 4 4 4 4
3935136326066616 1074052 11:37:54 47.558658901449576 765 4 2 0 165 2 765 3 3 6 6 6 8 8 8 8
3935165803749224 6015103 13:35:02 8.525090457709029 98422 0 0 0 33 3 98422 1 1 2 2 3 3 3 3 3
3935179506986331 2334413 14:29:29 2.5096382454499997 105 0 0 0 3 3 105 1 1 3 3 6 9 9 9 9
3935272935183865 799845 20:40:44 17.871549993473998 353276 0 0 1 54 4 353276 0 0 0 1 1 2 2 2 2
3935305775998357 6717870 22:51:14 7.817830879710001 21408 0 0 1 13 4 21408 3 4 4 4 4 4 4 4 4
3935344208214466 6753019 01:23:57 10.584129440377502 575 0 0 1 78 1 575 2 4 4 4 4 4 4 7 7
3935453738653175 3881265 08:39:11 15.749794138164198 70 0 0 1 50 2 70 0 1 1 1 1 1 1 1 1
3935537511870116 1692590 14:12:04 20.9691003854884 2977 0 0 1 47 3 2977 2 2 2 2 2 2 2 3 3
3935538106985379 7030367 14:14:26 30.783357619276195 25182 0 2 1 131 3 25182 2 3 3 4 6 6 6 6 6
3935551050480028 6657316 15:05:51 30.344582136187988 10568 0 0 0 173 3 10568 3 4 6 6 6 6 7 7 9
3935561783850554 5511390 15:48:31 17.46964028137101 63745 0 2 0 50 3 63745 2 2 3 3 3 3 3 3 3
3935591840336882 1685681 17:47:57 13.8765195438166 1305 1 2 0 49 3 1305 2 3 3 4 4 4 4 4 6
3935643337739613 8239221 21:12:35 26.20611526201095 321766 0 0 0 68 4 321766 2 2 2 2 2 2 2 2 2
3935667022923444 5808072 22:46:41 23.967251785012003 52 0 2 1 37 4 52 1 1 1 1 1 1 2 2 2
3935741614479648 1351956 03:43:05 42.39435507249271 5676 0 2 1 124 1 5676 2 2 2 2 2 2 4 4 4
3935838729407494 419264 10:09:00 40.57973468867943 617 2 2 0 203 2 617 1 1 1 1 1 1 1 2 4
3935872971855387 5910151 12:25:04 17.271638360029193 476640 0 2 0 57 2 476640 1 1 1 2 2 2 2 2 2
3935876075704930 2731553 12:37:24 48.539661042241676 164 0 2 0 180 2 164 1 1 3 4 5 5 5 5 5
3935877321225874 7298946 12:42:21 2.57109131332 35548 0 0 0 16 2 35548 2 2 3 3 3 3 3 3 3
3935904291266219 7962852 14:29:31 25.95103547939108 9714 0 2 1 66 3 9714 1 1 2 2 2 2 2 2 2
3935910616051991 6839698 14:54:39 14.157904933045252 30 3 2 0 97 3 30 6 6 6 6 6 6 6 6 6
3935925144892970 7424214 15:52:23 15.626194896088 28698 0 2 1 40 3 28698 2 2 2 4 4 4 4 4 4
3935940835630072 1181901 16:54:44 37.33226348002081 2721 0 4 0 150 3 2721 3 4 5 5 5 5 5 5 5
3936012768354456 799845 21:40:34 8.73519672456983 353276 0 0 1 28 4 353276 1 2 2 2 2 2 3 3 3
3936017222192262 2850689 21:58:16 4.3898733404589 907 0 0 0 85 4 907 2 2 2 2 2 2 5 10 10
3936267316057609 6722992 14:32:03 8.5197958492602 25298 0 0 0 43 3 25298 1 1 4 5 5 6 8 8 8
3936304812827345 6472320 17:01:03 10.919112904307001 44426 0 0 0 44 3 44426 1 3 3 3 3 3 3 3 3
3936335456517505 6337870 19:02:49 26.79291746046241 27880 0 2 0 115 4 27880 2 2 2 2 2 2 2 2 2
3936373536527887 8253334 21:34:08 1.1948932208332497 171226 0 0 0 24 4 171226 1 2 2 2 2 2 3 3 3
3936393040212970 7298946 22:51:38 35.31330683266891 35548 0 2 1 125 4 35548 2 2 2 2 2 2 2 2 2
3936521742553883 899735 07:23:03 10.0371653004562 13152 0 0 1 22 2 13152 1 1 2 2 2 2 2 2 2
3936531053990690 6363053 08:00:03 4.5500328684380005 2542 0 2 0 17 2 2542 1 2 4 4 5 5 6 7 7
3936559927195618 7893278 09:54:47 20.850316263694 244074 0 2 0 115 2 244074 1 1 1 1 1 1 1 1 1
3936591477339097 1096275 12:00:08 14.8257946377216 14686 0 0 1 61 2 14686 1 3 3 3 3 3 3 3 3
3936682329708081 8202524 18:01:09 57.87469964175372 154832 2 0 0 198 3 154832 2 2 2 2 3 3 3 3 3
3936707781189673 5961549 19:42:18 25.121655495552503 17660 0 2 0 104 4 17660 2 2 2 2 2 2 4 5 5
3936868347834997 3861181 06:20:20 2.5096382454499997 221 0 0 0 12 1 221 1 1 2 2 5 5 5 5 5
3937053278322819 3484453 18:35:11 31.0408445667742 1034 0 2 0 95 3 1034 4 4 5 5 6 6 6 6 6
3937135457849823 3435822 00:01:44 -0.5437384215318003 4755 0 0 0 21 1 4755 5 5 5 5 5 5 5 5 5
3937147616389803 689974 00:50:03 13.713903025908001 73583 0 0 1 38 1 73583 1 2 2 2 2 2 3 3 3
3937285513243078 8036718 09:58:00 12.80226654834415 5967 0 2 0 39 2 5967 2 2 3 4 4 4 4 4 4
3937301127903290 1507856 11:00:03 15.3682687694802 254413 0 0 1 54 2 254413 1 2 2 2 2 2 2 2 2
3937356241175592 5651592 14:39:03 17.3424848273787 158366 0 0 1 53 3 158366 2 2 4 4 4 4 4 4 4
3937490870579468 689974 23:34:01 32.643479048987395 73583 0 0 2 46 4 73583 1 1 2 2 2 2 2 3 3
3937708827293215 7728027 14:00:06 10.896013767918902 385530 0 0 0 67 3 385530 3 5 5 5 5 5 6 6 6
3937776770434434 5610503 18:30:05 16.634443778902828 11033 0 2 1 50 3 11033 0 0 1 1 1 1 1 1 1
3937799440893354 6177670 20:00:10 34.773577831690034 416162 0 0 1 191 4 416162 2 2 3 3 3 3 3 3 3
3937804008665448 4822922 20:18:19 35.61390626648648 1033 1 0 0 204 4 1033 2 2 2 2 2 2 2 2 2
3937808442027175 6505876 20:35:56 42.9284023606284 187 0 2 0 195 4 187 1 1 3 3 3 4 4 4 4
3937832123497461 5388934 22:10:01 48.30434011772729 15424 0 0 1 107 4 15424 2 2 6 6 6 6 8 8 8
3937854101008922 8161084 23:37:22 21.825103684207726 118225 0 0 0 92 4 118225 3 3 3 3 4 4 4 4 4
3937875345352861 2652524 01:01:47 12.876705430035006 974 0 2 0 34 1 974 1 1 1 1 1 1 2 2 2
3937981741698878 1775352 08:04:34 9.0757885876764 1101 0 0 1 23 2 1101 1 1 1 1 1 1 4 29 31
3938377718330790 8103709 10:18:02 25.121478915066533 2987 0 0 0 192 2 2987 1 1 1 1 1 2 2 2 2
3938426128634042 7379632 13:30:24 30.7706740918418 46189 0 0 0 107 3 46189 1 2 2 2 3 3 3 3 3
3938464292505364 5736613 16:02:03 9.460036942880832 178770 0 0 0 27 3 178770 2 2 3 3 3 3 3 3 3
3938493983646585 6244122 18:00:02 9.41124576598009 73278 0 2 0 104 3 73278 1 1 1 1 1 1 1 1 1
3938554067661566 7030367 21:58:47 6.43469870273 25182 0 2 0 7 4 25182 2 2 4 7 7 7 7 7 7
3938729204572752 5850543 09:34:43 20.515855286435748 267084 0 2 0 76 2 267084 1 1 1 1 1 1 1 1 1
3938729531707044 7118771 09:36:01 41.53081753809923 508 0 2 0 180 2 508 1 1 1 1 2 3 4 4 4
3938735613734312 6376516 10:00:11 21.481462528402826 135069 0 0 0 99 2 135069 2 2 2 2 2 2 2 2 2
3938754454271555 5114102 11:15:03 3.5070839725529996 154484 0 0 0 26 2 154484 2 2 2 3 3 3 4 5 5
3938931252242842 3236706 22:57:35 29.64457498097199 14167 1 4 0 92 4 14167 4 4 4 4 4 5 7 7 7
3939105404916913 7030367 10:29:36 8.314695852252001 25182 0 0 0 52 2 25182 2 2 5 5 5 5 5 5 5
3939110152683924 334622 10:48:28 7.936908670245 10371 0 0 1 4 2 10371 2 2 2 2 2 2 2 2 2
3939170357707183 6176220 14:47:42 35.117695816370485 758 2 6 0 106 3 758 4 4 5 5 5 5 5 5 5
3939315447185955 3125631 00:24:13 30.23003878208355 506 0 0 0 204 1 506 1 1 3 3 3 7 7 7 7
3939457767405544 8001716 09:49:47 31.500100012912878 199780 0 0 0 152 2 199780 2 2 2 2 2 2 2 3 3
3939460376774549 6376516 10:00:08 39.454670323220746 135069 0 0 0 174 2 135069 1 1 2 2 2 2 2 2 2
3939499882555130 7595306 12:37:08 40.90883126229675 114 0 4 0 127 2 114 2 2 5 6 6 6 6 6 6
3939536474503358 4956849 15:02:31 25.260323692850452 111689 0 0 0 162 3 111689 1 1 2 2 2 2 2 2 2
3939576521044762 5396488 17:41:39 17.10800906655755 47439 0 2 0 45 3 47439 2 2 2 2 3 3 3 3 3
3939593692424666 1600366 18:49:53 12.750917087772999 130 0 2 0 40 3 130 1 2 6 6 6 6 6 6 6
3939635837114515 5224865 21:37:21 29.86625993399368 487 0 0 0 209 4 487 2 3 5 5 5 5 6 6 6
3939649494191980 2024828 22:31:37 7.6202209487546995 215918 1 0 0 32 4 215918 4 4 4 4 4 4 4 4 4
3939833531254308 5063619 10:42:55 34.4143433699812 69 1 0 1 104 2 69 0 0 0 0 1 1 2 2 2
3939861977271084 1724468 12:35:57 17.284304397322902 6290 0 0 0 61 2 6290 1 1 1 1 1 1 1 2 2
3939973990962776 1507856 20:01:03 57.17323949149998 254413 0 0 0 197 4 254413 1 1 1 1 1 1 2 2 2
3939975542557861 4207083 20:07:13 -0.545918146595 2751 0 0 0 16 4 2751 6 6 6 6 6 6 6 6 6
3939983352296401 6457293 20:38:15 15.031892807056 351502 0 2 0 53 4 351502 6 7 7 7 7 7 7 7 7
3939991421566889 8241251 21:10:19 40.98094580045213 367296 0 0 0 186 4 367296 2 2 2 2 2 2 3 3 3
3940002477780824 1870633 21:54:15 2.582314756687 66573 0 0 0 13 4 66573 1 2 3 3 3 3 3 3 3
3940009134837132 7460165 22:20:41 7.516635469675831 101550 0 2 0 41 4 101550 2 2 2 2 2 2 2 2 2
3940271693401907 233320 15:44:01 47.66273171907056 10 1 2 1 158 3 10 0 0 0 2 2 2 2 2 2
3940324424343988 5511390 19:13:33 31.64728940365434 63745 0 2 0 91 4 63745 1 2 3 3 3 3 3 3 3
3940343709288071 5511390 20:30:11 8.50275596616025 63745 0 2 0 37 4 63745 1 1 3 3 3 3 3 3 3
3940390988639182 7895013 23:38:03 2.542298054071 199096 0 2 0 10 4 199096 2 3 5 5 5 5 5 6 6
3940533473015339 3457368 09:04:14 39.04370540348216 4472 0 2 1 129 2 4472 1 1 1 1 1 1 1 2 2
3940719003396265 1346879 21:21:28 27.198076824496003 30856 0 0 1 50 4 30856 2 2 2 2 2 2 2 4 4
3940896066122800 6445833 09:05:02 5.84428648872905 42361 0 0 0 35 2 42361 1 1 2 2 2 2 2 3 3
3940931462048135 8168275 11:25:42 7.2846778611808976 244 0 0 0 50 2 244 5 5 6 7 7 7 7 7 7
3940940106942584 2307379 12:00:03 9.864637517098 1670 0 0 0 48 2 1670 1 1 1 1 1 1 3 3 4
3941022872776372 1006955 17:28:56 42.727259938535006 26 0 4 1 161 3 26 3 3 6 6 6 6 6 6 6
3941029394577200 524924 17:54:51 4.0215528932607 2373 0 0 0 32 3 2373 1 1 1 1 1 1 2 2 2
3941073484621268 7091886 20:50:03 39.567011806265995 261310 0 0 0 211 4 261310 2 3 5 5 5 5 5 5 5
3941117723135525 1351956 23:45:50 50.78575743800896 5676 0 2 0 212 4 5676 1 2 2 2 2 3 4 4 4
3941306071568155 5961549 12:14:16 5.665118238926 17660 0 0 0 21 2 17660 1 2 2 2 2 2 3 3 3
3941319581758514 8294071 13:07:57 6.0830864596115495 8907 0 2 0 61 3 8907 3 5 5 5 6 6 6 6 6
3941346031568243 1192834 14:53:03 15.805771249832349 3096 0 4 0 48 3 3096 2 2 3 3 3 3 3 3 3
3941347792284829 5910151 15:00:02 17.4382555518759 476640 0 2 1 89 3 476640 1 2 2 2 2 2 2 2 2
3941355094940349 7725320 15:29:04 -0.4106305885570001 416 0 0 0 8 3 416 3 3 3 3 3 3 3 3 3
3941386087080006 5634177 17:32:13 11.651361446722202 59 1 6 0 92 3 59 1 2 2 2 2 2 3 3 3
3941393921801847 7298946 18:03:21 1734.9544632869784 35548 0 0 163 2001 3 35548 1 2 2 2 3 3 3 3 3
3941430084857120 8239221 20:27:03 40.31987880966716 321766 0 0 0 130 4 321766 2 3 3 3 3 3 4 4 4
3941430840252510 7085544 20:30:03 39.90638476349985 7527 0 0 1 105 4 7527 1 1 3 4 4 4 4 4 4
3941483746708871 4321800 00:00:16 10.571458696064001 263 0 0 1 11 1 263 2 3 6 6 6 6 7 7 7
3941635283464996 5645189 10:02:26 37.4102443995344 3469 0 0 1 142 2 3469 2 3 4 4 4 5 5 5 5
3941675329812927 8260791 12:41:33 49.81065419311842 8508 1 4 1 204 2 8508 1 1 1 2 3 5 5 6 6
3941676966258252 6568932 12:48:04 20.16666218268823 25988 0 2 1 51 2 25988 5 5 5 5 5 5 6 6 6
3941714315609633 2631946 15:16:29 8.533319005307 10027 0 2 0 27 3 10027 1 2 2 2 2 2 2 2 2
3941716829076378 2628816 15:26:28 8.967993903524999 153 0 0 0 58 3 153 12 12 12 12 12 12 12 12 12
3941753730613047 8147310 17:53:06 8.5722472394972 1009720 1 2 0 50 3 1009720 2 2 2 2 2 2 2 2 2
3941785748838676 6376516 20:00:20 7.041491260126 135069 0 0 0 53 4 135069 2 2 2 2 2 2 2 2 2
3942051005892174 7178152 13:34:22 17.055622772925233 5373 0 0 0 86 3 5373 3 3 6 6 6 6 6 6 6
3942142059955634 4020029 19:36:10 13.259627738686149 4504 0 0 1 28 4 4504 2 2 2 2 2 2 2 3 3
3942148317162011 5257388 20:01:03 37.31234720722093 77620 0 0 0 202 4 77620 1 2 3 3 3 3 3 4 4
3942340948673570 3881265 08:46:31 13.803175866653 70 0 0 0 61 2 70 1 1 1 1 1 1 1 1 1
3942358293178000 7379238 09:55:25 43.00810740498758 21484 1 2 0 181 2 21484 2 2 2 2 2 2 2 2 2
3942389652955969 3244813 12:00:03 48.916519757630006 22918 0 2 0 206 2 22918 1 1 1 1 1 1 1 1 1
3942473958578424 5910151 17:35:02 30.54942557934302 476640 0 4 1 115 3 476640 1 1 1 1 1 1 1 1 1
3942534281041694 5511390 21:34:44 14.203793766507747 63745 0 2 0 54 4 63745 1 1 2 2 2 2 2 2 2
3942765362555013 3484453 12:52:58 31.39882915737489 1034 0 2 1 169 2 1034 2 7 7 7 8 8 8 8 8
3942804591753709 6889892 15:28:51 36.017890314218725 40 1 2 1 154 3 40 1 1 2 2 2 2 2 2 2
3942826456823988 7298946 16:55:44 24.85687930357605 35548 0 0 0 107 3 35548 1 1 1 1 1 1 2 2 2
3943062382364382 1513549 08:33:13 46.48360219278701 46 0 2 1 81 2 46 5 7 7 7 7 7 7 7 7
3943099334451505 7305553 11:00:03 39.63602689077715 163822 0 0 0 191 2 163822 3 4 4 6 6 6 6 6 6
3943113603388436 4895332 11:56:45 3.43732231208 16605 0 2 0 25 2 16605 4 4 7 7 7 7 7 7 7
3943186478694926 8086981 16:46:20 -0.5608499731996501 18455 0 0 0 42 3 18455 2 2 6 6 6 6 6 6 6
3943189427760412 5645189 16:58:03 10.767028742992 3469 1 0 1 21 3 3469 3 4 4 4 4 4 4 4 4
3943464724610143 285485 11:11:59 25.277251867664305 2008 0 2 1 75 2 2008 2 3 4 5 5 5 5 5 5
3943476821627879 6366714 12:00:03 20.253757282772 24530 0 0 0 205 2 24530 1 2 4 4 4 4 4 4 4
3943482034503007 334622 12:20:46 4.5527318603549025 10371 0 0 0 64 2 10371 1 2 2 2 2 2 2 2 2
3943522128096248 1507856 15:00:04 3.547531376738 254413 0 0 0 28 3 254413 2 2 2 3 3 3 3 3 3
3943534693826914 5128991 15:50:01 29.512774986509996 3358 0 0 1 184 3 3358 2 2 2 2 2 2 2 2 2
3943539002008779 953513 16:07:08 16.7819950754879 2440 0 0 1 56 3 2440 0 0 1 1 1 1 1 1 1
3943549332372565 5511390 16:48:11 16.54047813762438 63745 0 2 0 64 3 63745 2 2 2 2 3 3 3 3 3
3943618505308785 8089972 21:23:03 18.5117286358949 17597 0 2 0 48 4 17597 1 1 1 1 1 1 2 2 2
3943621864342271 1346879 21:36:24 1.0 30856 0 0 0 0 4 30856 0 1 2 2 2 2 2 2 2
3943649257483845 7421744 23:25:15 20.703716519800093 8002 0 0 0 145 4 8002 2 3 3 4 4 4 6 6 6
3943670916774316 5768980 00:51:19 2168.1883858535502 742 1 0 200 2403 1 742 1 1 1 1 1 2 2 4 4
3943779851406049 5850543 08:04:11 20.072590547367 267084 0 2 0 73 2 267084 1 2 2 2 2 2 2 2 2
3943783147895645 7424880 08:17:17 7.2849075494744016 2 0 0 0 37 2 2 0 0 1 3 4 4 7 7 7
3943822373278298 1327961 10:53:09 45.138093468046506 24652 3 2 1 192 2 24652 0 0 0 0 0 0 0 2 2
3943839460551020 5028767 12:01:03 -0.13453991987400002 2863 0 0 0 13 2 2863 1 2 2 2 2 2 3 3 3
3943844221367884 7711436 12:19:58 2.497276155324 215832 0 0 0 24 2 215832 0 0 0 0 0 0 0 0 5
3943879025240928 2298223 14:38:16 31.674453903360828 9788 3 2 1 61 3 9788 1 1 2 2 3 3 3 3 3
3943927399303008 5442405 17:50:29 4.7589349716092 29287 0 0 0 15 3 29287 1 1 2 3 3 3 4 4 4
3943931563851013 942284 18:07:01 37.737119514529 127 16 0 0 140 3 127 2 3 5 5 5 5 6 6 6
3943986462633014 2104560 21:45:10 9.880415537211901 31449 0 0 0 46 4 31449 2 3 5 5 5 5 5 5 5
3944143119639831 5850543 08:07:42 24.652559481341 267084 0 2 0 92 2 267084 1 1 2 2 2 2 3 3 3
3944209045949369 7298946 12:29:39 40.78574210530339 35548 0 0 1 111 2 35548 1 1 2 2 2 2 2 2 2
3944261286233177 5511390 15:57:14 27.97300606264169 63745 0 2 0 165 3 63745 1 1 1 1 1 1 1 1 1
3944334040634527 1192834 20:46:19 2.5565705906290006 3096 0 2 0 25 4 3096 2 2 3 3 3 3 3 3 3
3944337413501863 6337870 20:59:44 23.54116421214569 27880 0 2 0 155 4 27880 1 2 2 2 2 2 2 2 2
3944338205397423 5511390 21:02:53 44.667666161764004 63745 0 4 0 118 4 63745 1 1 2 2 2 2 2 2 2
3944355573956883 8260791 22:11:54 51.95606795516846 8508 1 6 0 196 4 8508 4 4 4 4 4 4 6 6 6
3944496792536722 3092539 07:33:03 11.860931164044 67085 0 0 0 35 2 67085 2 2 2 2 2 3 3 4 4
3944530858943831 7442114 09:48:25 51.54897017168143 14705 0 4 2 136 2 14705 4 5 5 5 6 6 6 6 6
3944543625554216 8115670 10:39:09 23.193188279197997 14291 0 0 0 217 2 14291 3 3 6 6 6 6 6 6 6
3944603210152525 5511390 14:35:55 46.97184957982774 63745 0 2 0 165 3 63745 2 2 2 2 2 2 2 2 2
3944662328541537 5679327 18:30:49 29.880341749496303 4507 0 0 0 170 3 4507 2 2 2 2 2 2 2 2 2
3944700354989869 6888465 21:01:56 8.505332441334133 20117 0 0 0 151 4 20117 2 3 3 3 3 3 5 5 5
3944701717602159 6823324 21:07:21 18.4034025891482 1417 0 2 0 37 4 1417 3 6 7 7 7 7 7 7 7
3944974733032613 5511390 15:12:13 26.7510010417129 63745 0 4 0 63 3 63745 1 1 1 1 1 1 1 1 1
3945359451912553 626182 16:40:57 53.05281590584734 510 1 2 1 192 3 510 1 1 1 1 1 1 3 3 3
3945364257620303 800129 17:00:03 21.57313159248784 161829 0 0 0 103 3 161829 2 2 3 4 4 4 4 4 4
3945371576955988 7963076 17:29:07 38.51291373514499 302 0 0 0 85 3 302 6 7 7 7 7 7 7 7 7
3945377402871879 993125 17:52:17 13.167130145436833 1019 0 0 0 32 3 1019 2 3 4 4 4 4 4 4 4
3945385812878378 5543573 18:25:42 9.1171757169502 804 0 0 0 56 3 804 4 5 7 7 7 7 7 7 7
